user_id,name,email,US_state,Gender,Item_id,Rating,datetime
15,Ramirez,garyreynolds@yahoo.com,FL,M,10,4,"(datetime.datetime(1994, 3, 11, 18, 1, 52), 722.1980105438836)"
8,Hoffman,khansen@gmail.com,WA,F,10,2,"(datetime.datetime(1994, 3, 11, 19, 1, 52), 36.43824104542932)"
87,Rodriguez,santosbrett@hotmail.com,NY,M,15,2,"(datetime.datetime(1994, 3, 11, 20, 1, 52), 429.5708120029885)"
20,Bell,misty43@gmail.com,IL,F,12,2,"(datetime.datetime(1994, 3, 11, 21, 1, 52), 3259.455535599077)"
92,Maldonado,sally35@yahoo.com,FL,F,1,2,"(datetime.datetime(1994, 3, 11, 22, 1, 52), 688.2795906589205)"
82,Taylor,jessicawilliams@yahoo.com,IL,Not Specified,10,4,"(datetime.datetime(1994, 3, 11, 23, 1, 52), 3526.1904314271997)"
86,Prince,marygallagher@yahoo.com,SF,M,3,3,"(datetime.datetime(1994, 3, 12, 0, 1, 52), 3426.613871803947)"
22,Jones,keaton@yahoo.com,NY,M,10,0,"(datetime.datetime(1994, 3, 12, 1, 1, 52), 3278.645921510825)"
40,Carrillo,barberjonathan@hotmail.com,IL,F,11,3,"(datetime.datetime(1994, 3, 12, 2, 1, 52), 2325.0030673653305)"
23,Smith,urichards@hotmail.com,FL,F,7,3,"(datetime.datetime(1994, 3, 12, 3, 1, 52), 683.5573122151762)"
86,Weeks,robertsheather@hotmail.com,FL,M,5,3,"(datetime.datetime(1994, 3, 12, 4, 1, 52), 2356.5572410116847)"
89,Durham,susan76@hotmail.com,Texas,M,6,0,"(datetime.datetime(1994, 3, 12, 5, 1, 52), 1301.7416549293666)"
97,Matthews,schneiderkimberly@gmail.com,Texas,F,13,3,"(datetime.datetime(1994, 3, 12, 6, 1, 52), 3037.7190233644983)"
17,Lambert,yoderrandall@hotmail.com,IL,M,15,3,"(datetime.datetime(1994, 3, 12, 7, 1, 52), 1228.5675210061945)"
41,Spencer,garciakevin@hotmail.com,IL,F,6,2,"(datetime.datetime(1994, 3, 12, 8, 1, 52), 1817.8360657889389)"
82,Smith,alex05@gmail.com,FL,F,4,3,"(datetime.datetime(1994, 3, 12, 9, 1, 52), 625.9909272179331)"
51,Jones,hannah84@hotmail.com,NY,Not Specified,2,3,"(datetime.datetime(1994, 3, 12, 10, 1, 52), 2574.0277121660383)"
79,Wilson,annawilliamson@hotmail.com,IL,F,4,4,"(datetime.datetime(1994, 3, 12, 11, 1, 52), 538.0799323114104)"
86,Jones,avilaamber@yahoo.com,IL,Not Specified,1,2,"(datetime.datetime(1994, 3, 12, 12, 1, 52), 1444.1550273753437)"
69,Webb,ehunter@hotmail.com,Texas,F,2,3,"(datetime.datetime(1994, 3, 12, 13, 1, 52), 535.2556427675146)"
54,Thomas,briandavis@gmail.com,SF,M,4,2,"(datetime.datetime(1994, 3, 12, 14, 1, 52), 1989.4299287227896)"
64,Fuller,georgebaker@yahoo.com,IL,F,8,2,"(datetime.datetime(1994, 3, 12, 15, 1, 52), 1003.403528117528)"
42,Gill,jamesshelton@gmail.com,MA,M,15,3,"(datetime.datetime(1994, 3, 12, 16, 1, 52), 1290.6031375983284)"
34,Wade,thendricks@hotmail.com,MA,F,1,5,"(datetime.datetime(1994, 3, 12, 17, 1, 52), 1759.282423654833)"
52,Armstrong,pcruz@gmail.com,FL,F,14,3,"(datetime.datetime(1994, 3, 12, 18, 1, 52), 1730.608043993347)"
52,Duran,emily98@hotmail.com,IL,F,5,2,"(datetime.datetime(1994, 3, 12, 19, 1, 52), 1695.6493604798854)"
29,Evans,byrdbrandon@hotmail.com,WA,F,7,0,"(datetime.datetime(1994, 3, 12, 20, 1, 52), 1238.6742314079909)"
34,Garcia,vbarajas@gmail.com,Texas,F,4,1,"(datetime.datetime(1994, 3, 12, 21, 1, 52), 2551.1930938355117)"
85,Moore,onealjennifer@hotmail.com,FL,F,12,2,"(datetime.datetime(1994, 3, 12, 22, 1, 52), 1355.477456924648)"
63,Lara,zlane@hotmail.com,NY,F,15,0,"(datetime.datetime(1994, 3, 12, 23, 1, 52), 1315.4361185510468)"
48,Stevenson,charlenekeith@hotmail.com,IL,M,8,3,"(datetime.datetime(1994, 3, 13, 0, 1, 52), 51.27488432662091)"
32,Peterson,urobinson@gmail.com,Texas,F,15,2,"(datetime.datetime(1994, 3, 13, 1, 1, 52), 3269.3750404437733)"
61,Williams,anthony35@hotmail.com,IL,F,14,3,"(datetime.datetime(1994, 3, 13, 2, 1, 52), 2828.6506917329716)"
66,Clark,hmiller@yahoo.com,SF,F,9,3,"(datetime.datetime(1994, 3, 13, 3, 1, 52), 2035.354070891411)"
16,Mcclain,jennifer34@gmail.com,NY,Not Specified,3,3,"(datetime.datetime(1994, 3, 13, 4, 1, 52), 1547.8285263158148)"
61,Garcia,jenniferflores@hotmail.com,FL,Not Specified,3,2,"(datetime.datetime(1994, 3, 13, 5, 1, 52), 344.62086432838515)"
27,Mejia,asullivan@yahoo.com,SF,F,9,2,"(datetime.datetime(1994, 3, 13, 6, 1, 52), 3252.095315424116)"
58,Love,xserrano@hotmail.com,MA,Not Specified,6,4,"(datetime.datetime(1994, 3, 13, 7, 1, 52), 3412.320414666615)"
91,Fischer,dustinmcdonald@hotmail.com,NY,M,6,2,"(datetime.datetime(1994, 3, 13, 8, 1, 52), 2671.441134486686)"
57,Sherman,jdouglas@gmail.com,NY,F,11,1,"(datetime.datetime(1994, 3, 13, 9, 1, 52), 639.7201771761161)"
43,Horn,wilsoncolleen@hotmail.com,SF,Not Specified,9,2,"(datetime.datetime(1994, 3, 13, 10, 1, 52), 278.55201779631034)"
19,Morales,rebecca75@gmail.com,SF,M,8,3,"(datetime.datetime(1994, 3, 13, 11, 1, 52), 1640.7656764074843)"
4,Rosales,carlabonilla@gmail.com,IL,M,13,2,"(datetime.datetime(1994, 3, 13, 12, 1, 52), 2350.594538231449)"
6,Wood,bensonjeffrey@hotmail.com,NY,M,5,2,"(datetime.datetime(1994, 3, 13, 13, 1, 52), 606.0446829757043)"
67,Brown,dmack@hotmail.com,MA,M,6,3,"(datetime.datetime(1994, 3, 13, 14, 1, 52), 1073.543979428973)"
94,Ortiz,yvazquez@hotmail.com,SF,M,11,3,"(datetime.datetime(1994, 3, 13, 15, 1, 52), 2344.866073207281)"
16,Everett,grobertson@hotmail.com,Texas,Not Specified,15,3,"(datetime.datetime(1994, 3, 13, 16, 1, 52), 223.79855318193998)"
80,Crawford,reynoldsjames@hotmail.com,SF,M,3,2,"(datetime.datetime(1994, 3, 13, 17, 1, 52), 1856.0362081873411)"
84,Cabrera,andreahurley@hotmail.com,Texas,F,1,2,"(datetime.datetime(1994, 3, 13, 18, 1, 52), 3495.8802398623166)"
53,Alexander,whitejulie@yahoo.com,FL,Not Specified,12,0,"(datetime.datetime(1994, 3, 13, 19, 1, 52), 3564.55097234886)"
41,Barrett,joshua24@hotmail.com,IL,F,9,2,"(datetime.datetime(1994, 3, 13, 20, 1, 52), 138.1728954150464)"
44,Gomez,zschmitt@hotmail.com,Texas,F,2,2,"(datetime.datetime(1994, 3, 13, 21, 1, 52), 3515.1836242415516)"
88,Smith,carneycolleen@gmail.com,Texas,F,10,2,"(datetime.datetime(1994, 3, 13, 22, 1, 52), 78.02570567619705)"
10,Mitchell,kgrant@yahoo.com,IL,M,6,2,"(datetime.datetime(1994, 3, 13, 23, 1, 52), 2054.5073451845387)"
22,Oconnor,parkerjon@hotmail.com,MA,F,6,2,"(datetime.datetime(1994, 3, 14, 0, 1, 52), 1706.0925761006488)"
10,Carter,riverarobert@yahoo.com,MA,M,11,2,"(datetime.datetime(1994, 3, 14, 1, 1, 52), 328.24231072183954)"
77,Robertson,sean40@yahoo.com,SF,M,1,3,"(datetime.datetime(1994, 3, 14, 2, 1, 52), 3555.3509187498844)"
96,Kelley,millerroberto@yahoo.com,IL,F,4,2,"(datetime.datetime(1994, 3, 14, 3, 1, 52), 2220.092340061033)"
86,Crosby,josephwilliams@yahoo.com,NY,M,10,3,"(datetime.datetime(1994, 3, 14, 4, 1, 52), 41.176155645617165)"
36,Hahn,patrickbriggs@hotmail.com,SF,M,6,1,"(datetime.datetime(1994, 3, 14, 5, 1, 52), 922.9128586631264)"
46,Brown,clee@gmail.com,FL,M,7,3,"(datetime.datetime(1994, 3, 14, 6, 1, 52), 458.32472014520886)"
94,Williams,mckinneymichael@gmail.com,MA,F,12,5,"(datetime.datetime(1994, 3, 14, 7, 1, 52), 324.0700994328487)"
42,Henry,christophermartin@yahoo.com,Texas,F,10,2,"(datetime.datetime(1994, 3, 14, 8, 1, 52), 1812.2179998267738)"
48,Berg,carrollelizabeth@gmail.com,NY,M,15,3,"(datetime.datetime(1994, 3, 14, 9, 1, 52), 1610.8152790150548)"
79,Ramirez,juarezdaniel@gmail.com,WA,F,5,3,"(datetime.datetime(1994, 3, 14, 10, 1, 52), 1737.9048116564434)"
13,Johnson,gwilliams@hotmail.com,SF,M,1,2,"(datetime.datetime(1994, 3, 14, 11, 1, 52), 558.6365752619248)"
61,Petersen,ctaylor@hotmail.com,SF,M,1,4,"(datetime.datetime(1994, 3, 14, 12, 1, 52), 2344.598161963396)"
9,Reed,kjones@hotmail.com,NY,F,2,2,"(datetime.datetime(1994, 3, 14, 13, 1, 52), 838.3792622207854)"
30,Cantu,jacobhudson@hotmail.com,FL,F,8,2,"(datetime.datetime(1994, 3, 14, 14, 1, 52), 1881.1492289594044)"
39,Estrada,porterbryan@gmail.com,NY,F,12,3,"(datetime.datetime(1994, 3, 14, 15, 1, 52), 491.90696987841795)"
34,Flowers,fhall@gmail.com,WA,F,5,4,"(datetime.datetime(1994, 3, 14, 16, 1, 52), 1257.6305633630723)"
42,Joseph,michaellee@hotmail.com,MA,F,10,3,"(datetime.datetime(1994, 3, 14, 17, 1, 52), 268.43332382681933)"
44,Smith,choijeremy@yahoo.com,FL,F,9,2,"(datetime.datetime(1994, 3, 14, 18, 1, 52), 2760.6492608625845)"
45,Smith,frank62@hotmail.com,NY,F,12,1,"(datetime.datetime(1994, 3, 14, 19, 1, 52), 3470.467829139261)"
80,Sloan,tanya01@yahoo.com,SF,M,8,5,"(datetime.datetime(1994, 3, 14, 20, 1, 52), 3156.010667803677)"
40,Long,alanramirez@gmail.com,IL,F,10,2,"(datetime.datetime(1994, 3, 14, 21, 1, 52), 1881.4915704386353)"
83,Lee,joneserica@yahoo.com,FL,M,10,2,"(datetime.datetime(1994, 3, 14, 22, 1, 52), 2161.4885429333476)"
19,Clark,alan09@gmail.com,MA,F,14,0,"(datetime.datetime(1994, 3, 14, 23, 1, 52), 1933.8454960447548)"
71,Castillo,teresa98@yahoo.com,NY,M,15,2,"(datetime.datetime(1994, 3, 15, 0, 1, 52), 3419.127254394475)"
39,Taylor,lindsaynelson@yahoo.com,FL,F,4,3,"(datetime.datetime(1994, 3, 15, 1, 1, 52), 1651.0749927647619)"
34,Wright,jasonrose@gmail.com,IL,Not Specified,15,2,"(datetime.datetime(1994, 3, 15, 2, 1, 52), 563.5138946077321)"
59,Jackson,moorejasmine@gmail.com,NY,F,12,4,"(datetime.datetime(1994, 3, 15, 3, 1, 52), 2711.516837371656)"
60,Cline,nicole70@yahoo.com,IL,M,1,2,"(datetime.datetime(1994, 3, 15, 4, 1, 52), 286.728631455495)"
98,Mccarthy,nnguyen@hotmail.com,SF,M,14,4,"(datetime.datetime(1994, 3, 15, 5, 1, 52), 460.3823149283423)"
94,Rodriguez,aarongreen@gmail.com,WA,F,10,2,"(datetime.datetime(1994, 3, 15, 6, 1, 52), 840.6759641726624)"
41,Shelton,daniel54@gmail.com,FL,F,12,2,"(datetime.datetime(1994, 3, 15, 7, 1, 52), 1223.036419499152)"
2,Sheppard,jane77@yahoo.com,MA,F,13,2,"(datetime.datetime(1994, 3, 15, 8, 1, 52), 3104.6108861001608)"
26,Young,hmorris@gmail.com,SF,F,1,2,"(datetime.datetime(1994, 3, 15, 9, 1, 52), 967.990823872598)"
23,Washington,luis08@yahoo.com,SF,F,5,5,"(datetime.datetime(1994, 3, 15, 10, 1, 52), 3072.630067322369)"
16,Myers,wallen@yahoo.com,NY,F,6,2,"(datetime.datetime(1994, 3, 15, 11, 1, 52), 2124.807789914747)"
88,Mendoza,ohanna@yahoo.com,NY,F,10,2,"(datetime.datetime(1994, 3, 15, 12, 1, 52), 2153.880800076263)"
66,Navarro,brady89@hotmail.com,SF,M,13,2,"(datetime.datetime(1994, 3, 15, 13, 1, 52), 1867.747878783907)"
70,Thompson,tramsey@hotmail.com,WA,M,6,2,"(datetime.datetime(1994, 3, 15, 14, 1, 52), 219.15660175908064)"
63,Sparks,jean21@yahoo.com,MA,F,6,2,"(datetime.datetime(1994, 3, 15, 15, 1, 52), 1461.3897666671326)"
87,Gray,michelle74@hotmail.com,MA,F,3,5,"(datetime.datetime(1994, 3, 15, 16, 1, 52), 2745.8260804720685)"
38,Smith,brocknathan@gmail.com,SF,M,13,3,"(datetime.datetime(1994, 3, 15, 17, 1, 52), 481.10443692760765)"
26,Parks,pjohnson@yahoo.com,WA,F,12,5,"(datetime.datetime(1994, 3, 15, 18, 1, 52), 987.2558188941334)"
35,Meyer,christian61@hotmail.com,MA,M,13,3,"(datetime.datetime(1994, 3, 15, 19, 1, 52), 439.8470916927784)"
50,Stewart,elizabeth81@gmail.com,MA,M,14,3,"(datetime.datetime(1994, 3, 15, 20, 1, 52), 2458.668818832687)"
7,Lewis,grahamtammy@yahoo.com,SF,Not Specified,8,2,"(datetime.datetime(1994, 3, 15, 21, 1, 52), 667.5001380838676)"
20,Johnson,jennifer85@yahoo.com,FL,F,15,2,"(datetime.datetime(1994, 3, 15, 22, 1, 52), 3278.671281283742)"
45,Cervantes,joshuagreene@gmail.com,WA,F,3,2,"(datetime.datetime(1994, 3, 15, 23, 1, 52), 2981.4712800682455)"
37,Moore,tamarajefferson@gmail.com,NY,F,11,3,"(datetime.datetime(1994, 3, 16, 0, 1, 52), 3030.7132127809296)"
3,Lloyd,greensteven@gmail.com,FL,F,5,5,"(datetime.datetime(1994, 3, 16, 1, 1, 52), 5.381846999095741)"
33,Gordon,perezstephen@hotmail.com,NY,M,15,1,"(datetime.datetime(1994, 3, 16, 2, 1, 52), 780.2793705667324)"
61,Barnes,krystalcarson@hotmail.com,IL,F,11,3,"(datetime.datetime(1994, 3, 16, 3, 1, 52), 1815.0524548671387)"
93,Bush,carlos51@gmail.com,MA,M,1,0,"(datetime.datetime(1994, 3, 16, 4, 1, 52), 1495.182165732609)"
3,Price,gabrielle67@yahoo.com,NY,F,8,2,"(datetime.datetime(1994, 3, 16, 5, 1, 52), 2693.4881644290167)"
40,Russo,jacqueline68@yahoo.com,IL,Not Specified,7,3,"(datetime.datetime(1994, 3, 16, 6, 1, 52), 2457.8112708299777)"
11,Green,hrobertson@yahoo.com,IL,F,15,3,"(datetime.datetime(1994, 3, 16, 7, 1, 52), 3574.4972305198216)"
23,Reyes,ckelly@hotmail.com,WA,F,6,3,"(datetime.datetime(1994, 3, 16, 8, 1, 52), 612.5791781120554)"
76,Mendoza,barbara85@yahoo.com,FL,F,14,5,"(datetime.datetime(1994, 3, 16, 9, 1, 52), 132.36716660717792)"
23,Brown,ijimenez@hotmail.com,WA,Not Specified,6,2,"(datetime.datetime(1994, 3, 16, 10, 1, 52), 1257.7950017861358)"
59,Hicks,isandoval@gmail.com,FL,M,9,2,"(datetime.datetime(1994, 3, 16, 11, 1, 52), 2721.723305088996)"
26,Mendoza,timothycontreras@gmail.com,IL,M,12,2,"(datetime.datetime(1994, 3, 16, 12, 1, 52), 954.7595355870801)"
12,Williamson,rwebster@hotmail.com,FL,M,3,2,"(datetime.datetime(1994, 3, 16, 13, 1, 52), 2546.4503412479166)"
97,Walker,kaitlyn96@gmail.com,MA,F,13,2,"(datetime.datetime(1994, 3, 16, 14, 1, 52), 1434.1442960317456)"
59,Wright,fwilkerson@yahoo.com,IL,F,4,2,"(datetime.datetime(1994, 3, 16, 15, 1, 52), 2833.0235977318225)"
67,Johnson,toni67@gmail.com,WA,Not Specified,8,2,"(datetime.datetime(1994, 3, 16, 16, 1, 52), 682.6980112673488)"
31,Campbell,ewhite@hotmail.com,WA,M,3,3,"(datetime.datetime(1994, 3, 16, 17, 1, 52), 2063.2923284077265)"
63,Harper,jeffersoneric@hotmail.com,Texas,F,5,0,"(datetime.datetime(1994, 3, 16, 18, 1, 52), 3191.4708373350245)"
49,Stone,leejoshua@gmail.com,WA,F,15,2,"(datetime.datetime(1994, 3, 16, 19, 1, 52), 2010.7301811565067)"
40,Roberts,jonathan63@hotmail.com,NY,M,10,3,"(datetime.datetime(1994, 3, 16, 20, 1, 52), 3422.388670812401)"
97,Barrera,turnerjulie@gmail.com,SF,F,13,2,"(datetime.datetime(1994, 3, 16, 21, 1, 52), 1453.9136576940118)"
91,Martinez,john29@hotmail.com,SF,F,15,4,"(datetime.datetime(1994, 3, 16, 22, 1, 52), 1860.1042203485695)"
54,Gomez,ramireznancy@gmail.com,NY,F,9,2,"(datetime.datetime(1994, 3, 16, 23, 1, 52), 2243.148933892069)"
1,Little,michaelrussell@gmail.com,FL,F,13,2,"(datetime.datetime(1994, 3, 17, 0, 1, 52), 2548.4428284316996)"
3,Sawyer,jonathan70@hotmail.com,IL,M,10,2,"(datetime.datetime(1994, 3, 17, 1, 1, 52), 489.8981415345117)"
73,Kline,castillojennifer@hotmail.com,WA,F,8,3,"(datetime.datetime(1994, 3, 17, 2, 1, 52), 2757.631021314469)"
22,Jordan,fisherbrian@hotmail.com,FL,F,6,2,"(datetime.datetime(1994, 3, 17, 3, 1, 52), 2055.4047110127794)"
11,Valdez,hernandezheather@yahoo.com,WA,M,13,2,"(datetime.datetime(1994, 3, 17, 4, 1, 52), 357.40227251915695)"
35,Moyer,kiaraortega@hotmail.com,IL,F,10,0,"(datetime.datetime(1994, 3, 17, 5, 1, 52), 2535.483644790179)"
82,Brewer,bakervictor@yahoo.com,IL,F,14,2,"(datetime.datetime(1994, 3, 17, 6, 1, 52), 1714.3019583511345)"
65,Chavez,qcabrera@yahoo.com,SF,M,6,2,"(datetime.datetime(1994, 3, 17, 7, 1, 52), 2049.2469365578486)"
92,Snyder,josephthornton@gmail.com,NY,Not Specified,12,1,"(datetime.datetime(1994, 3, 17, 8, 1, 52), 2916.054618748577)"
74,Mcgrath,kevin11@yahoo.com,MA,F,10,2,"(datetime.datetime(1994, 3, 17, 9, 1, 52), 2845.858407867171)"
92,Williams,peterthompson@gmail.com,WA,M,1,1,"(datetime.datetime(1994, 3, 17, 10, 1, 52), 2581.4448411290105)"
12,Murphy,randy48@hotmail.com,SF,Not Specified,15,2,"(datetime.datetime(1994, 3, 17, 11, 1, 52), 1850.3760553210132)"
79,Serrano,priscillamichael@hotmail.com,IL,F,7,5,"(datetime.datetime(1994, 3, 17, 12, 1, 52), 2360.635506370617)"
52,Martinez,bnielsen@yahoo.com,NY,F,2,3,"(datetime.datetime(1994, 3, 17, 13, 1, 52), 2417.5844151970146)"
28,Warren,chad16@hotmail.com,MA,M,14,3,"(datetime.datetime(1994, 3, 17, 14, 1, 52), 1009.514748628779)"
46,Rivas,mariahblake@gmail.com,MA,F,12,2,"(datetime.datetime(1994, 3, 17, 15, 1, 52), 801.9065456695532)"
46,Schmitt,gabrieltran@gmail.com,WA,F,9,2,"(datetime.datetime(1994, 3, 17, 16, 1, 52), 128.21921159837308)"
43,Perez,elizabeththomas@hotmail.com,MA,M,15,2,"(datetime.datetime(1994, 3, 17, 17, 1, 52), 898.9517136645281)"
40,Jones,rioscourtney@gmail.com,MA,F,6,3,"(datetime.datetime(1994, 3, 17, 18, 1, 52), 2370.378317891002)"
53,Larson,jennifer51@gmail.com,WA,F,13,5,"(datetime.datetime(1994, 3, 17, 19, 1, 52), 2766.2943045073876)"
26,Williams,fmarsh@hotmail.com,SF,F,5,3,"(datetime.datetime(1994, 3, 17, 20, 1, 52), 539.5086736572812)"
37,Wright,castillokathleen@gmail.com,MA,M,7,3,"(datetime.datetime(1994, 3, 17, 21, 1, 52), 3276.835706832573)"
33,Berger,bethallen@yahoo.com,Texas,Not Specified,12,2,"(datetime.datetime(1994, 3, 17, 22, 1, 52), 2243.9104719827455)"
10,Armstrong,gravesashley@gmail.com,FL,F,11,0,"(datetime.datetime(1994, 3, 17, 23, 1, 52), 2586.8216382902615)"
47,White,randycarter@yahoo.com,NY,F,3,2,"(datetime.datetime(1994, 3, 18, 0, 1, 52), 2590.06590084352)"
80,Lambert,ryan31@gmail.com,NY,F,1,3,"(datetime.datetime(1994, 3, 18, 1, 1, 52), 2568.900137723141)"
81,Peters,benjamin32@hotmail.com,SF,F,2,2,"(datetime.datetime(1994, 3, 18, 2, 1, 52), 2539.927902312587)"
78,Mcconnell,mike73@gmail.com,NY,Not Specified,3,2,"(datetime.datetime(1994, 3, 18, 3, 1, 52), 1485.6684270621884)"
63,Ramsey,robertreese@gmail.com,FL,F,7,5,"(datetime.datetime(1994, 3, 18, 4, 1, 52), 3351.230930422713)"
83,Ford,donna50@gmail.com,WA,F,7,3,"(datetime.datetime(1994, 3, 18, 5, 1, 52), 900.1675315363705)"
38,Smith,washingtonlisa@hotmail.com,MA,F,3,2,"(datetime.datetime(1994, 3, 18, 6, 1, 52), 912.4145627162274)"
31,Goodman,yhammond@yahoo.com,Texas,Not Specified,11,2,"(datetime.datetime(1994, 3, 18, 7, 1, 52), 3045.4198223315166)"
43,Lane,rdickerson@yahoo.com,IL,F,6,2,"(datetime.datetime(1994, 3, 18, 8, 1, 52), 545.7993997409836)"
30,Frost,robleswhitney@yahoo.com,FL,F,1,3,"(datetime.datetime(1994, 3, 18, 9, 1, 52), 1485.257850952698)"
31,Simmons,jonesbryan@gmail.com,Texas,M,2,2,"(datetime.datetime(1994, 3, 18, 10, 1, 52), 1165.6126527692966)"
98,Chaney,thoward@gmail.com,FL,F,2,1,"(datetime.datetime(1994, 3, 18, 11, 1, 52), 2.71287174354633)"
9,Hernandez,estradamiguel@hotmail.com,WA,M,7,1,"(datetime.datetime(1994, 3, 18, 12, 1, 52), 793.2505300556662)"
91,Mitchell,tanya57@hotmail.com,MA,F,14,2,"(datetime.datetime(1994, 3, 18, 13, 1, 52), 1211.6225478122624)"
7,Horton,victoriatorres@gmail.com,NY,M,14,5,"(datetime.datetime(1994, 3, 18, 14, 1, 52), 3415.067021836048)"
18,Schmidt,harrispatrick@hotmail.com,IL,F,12,2,"(datetime.datetime(1994, 3, 18, 15, 1, 52), 831.902485394513)"
28,Campbell,jbrown@hotmail.com,IL,F,14,2,"(datetime.datetime(1994, 3, 18, 16, 1, 52), 2307.6011426452515)"
18,Jennings,angela93@hotmail.com,FL,Not Specified,6,3,"(datetime.datetime(1994, 3, 18, 17, 1, 52), 2772.6908642573785)"
42,Blair,rogerflores@yahoo.com,MA,M,13,3,"(datetime.datetime(1994, 3, 18, 18, 1, 52), 2840.999975994063)"
12,Lee,fisherbryan@hotmail.com,Texas,F,14,3,"(datetime.datetime(1994, 3, 18, 19, 1, 52), 2821.267499539855)"
91,Lane,osullivan@hotmail.com,FL,Not Specified,5,5,"(datetime.datetime(1994, 3, 18, 20, 1, 52), 3396.035188674231)"
23,Bell,michaelfloyd@yahoo.com,FL,M,14,2,"(datetime.datetime(1994, 3, 18, 21, 1, 52), 1178.425613535673)"
41,Smith,mthomas@gmail.com,Texas,M,8,3,"(datetime.datetime(1994, 3, 18, 22, 1, 52), 1750.06349708667)"
82,Miller,garciadavid@gmail.com,WA,F,5,2,"(datetime.datetime(1994, 3, 18, 23, 1, 52), 1001.7917034289189)"
50,Hines,amy24@hotmail.com,WA,M,9,2,"(datetime.datetime(1994, 3, 19, 0, 1, 52), 324.3288265889473)"
54,Rodriguez,bassamanda@yahoo.com,WA,F,7,2,"(datetime.datetime(1994, 3, 19, 1, 1, 52), 2567.835171941419)"
56,Rodriguez,gabriel22@hotmail.com,MA,F,9,3,"(datetime.datetime(1994, 3, 19, 2, 1, 52), 879.0528213684012)"
84,Diaz,nhernandez@hotmail.com,Texas,F,6,2,"(datetime.datetime(1994, 3, 19, 3, 1, 52), 3314.9905509297228)"
97,Hill,joewinters@yahoo.com,IL,F,3,0,"(datetime.datetime(1994, 3, 19, 4, 1, 52), 1893.9866747312756)"
11,Hernandez,john05@yahoo.com,NY,M,8,2,"(datetime.datetime(1994, 3, 19, 5, 1, 52), 3501.6939145265032)"
79,Murillo,sgarcia@hotmail.com,IL,M,15,2,"(datetime.datetime(1994, 3, 19, 6, 1, 52), 749.1922682236773)"
44,Herrera,petersonsarah@hotmail.com,NY,F,4,3,"(datetime.datetime(1994, 3, 19, 7, 1, 52), 1575.8480848040174)"
18,Cunningham,donnasanders@hotmail.com,WA,F,6,3,"(datetime.datetime(1994, 3, 19, 8, 1, 52), 3087.801493103265)"
8,Thompson,colekatherine@hotmail.com,MA,F,10,3,"(datetime.datetime(1994, 3, 19, 9, 1, 52), 1168.834320933718)"
57,Richardson,robertconway@hotmail.com,MA,M,2,2,"(datetime.datetime(1994, 3, 19, 10, 1, 52), 2295.3502260846963)"
12,Richardson,rosetiffany@gmail.com,SF,Not Specified,3,2,"(datetime.datetime(1994, 3, 19, 11, 1, 52), 3003.016217197213)"
75,Ward,bkoch@gmail.com,SF,Not Specified,15,3,"(datetime.datetime(1994, 3, 19, 12, 1, 52), 567.4197269780708)"
30,Collins,kristine05@gmail.com,SF,F,3,2,"(datetime.datetime(1994, 3, 19, 13, 1, 52), 3092.1679609516445)"
74,Nichols,itran@yahoo.com,Texas,F,15,5,"(datetime.datetime(1994, 3, 19, 14, 1, 52), 1978.7800069546713)"
36,Harmon,benjaminbaker@yahoo.com,MA,F,13,2,"(datetime.datetime(1994, 3, 19, 15, 1, 52), 876.6869445143243)"
10,Johnson,johnsondavid@gmail.com,WA,M,12,2,"(datetime.datetime(1994, 3, 19, 16, 1, 52), 1257.8606099770243)"
29,Brown,glenrussell@yahoo.com,IL,Not Specified,9,2,"(datetime.datetime(1994, 3, 19, 17, 1, 52), 3593.800880197248)"
1,Brown,christina51@hotmail.com,MA,M,14,2,"(datetime.datetime(1994, 3, 19, 18, 1, 52), 2991.8056553544693)"
43,Cox,johnstewart@hotmail.com,WA,F,14,3,"(datetime.datetime(1994, 3, 19, 19, 1, 52), 2428.845568380563)"
82,Smith,moranandrew@hotmail.com,Texas,F,6,2,"(datetime.datetime(1994, 3, 19, 20, 1, 52), 3522.26807037972)"
44,Wilson,robertproctor@gmail.com,Texas,F,7,2,"(datetime.datetime(1994, 3, 19, 21, 1, 52), 3090.4509071199236)"
7,Lloyd,phillipselizabeth@yahoo.com,FL,M,9,0,"(datetime.datetime(1994, 3, 19, 22, 1, 52), 2305.523519049849)"
46,Mcpherson,rhopkins@gmail.com,FL,F,7,2,"(datetime.datetime(1994, 3, 19, 23, 1, 52), 3405.046504384338)"
84,Phillips,tony41@gmail.com,Texas,M,6,2,"(datetime.datetime(1994, 3, 20, 0, 1, 52), 347.24585271133543)"
96,White,aguilarjames@hotmail.com,SF,M,1,3,"(datetime.datetime(1994, 3, 20, 1, 1, 52), 3017.4664930885738)"
21,Nguyen,lindsey61@yahoo.com,MA,M,7,3,"(datetime.datetime(1994, 3, 20, 2, 1, 52), 1715.5800444478539)"
26,Rowland,simonkatherine@gmail.com,SF,F,8,2,"(datetime.datetime(1994, 3, 20, 3, 1, 52), 3537.4633678694227)"
80,Stone,jenkinsarthur@gmail.com,MA,F,3,2,"(datetime.datetime(1994, 3, 20, 4, 1, 52), 1386.307483516048)"
57,Davis,bernardwanda@gmail.com,SF,F,12,2,"(datetime.datetime(1994, 3, 20, 5, 1, 52), 3073.660310603135)"
